,cycle,branch,model,modeldate,candidate_inc,candidate_chal,candidate_3rd,evprob_inc,evprob_chal,evprob_3rd,total_ev,timestamp,simulations
12,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.0014,5e-05,,88,05:59:02 29 Aug 2020,40000
11,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.0015,2.5e-05,,89,05:59:02 29 Aug 2020,40000
9,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.000775,5e-05,,90,05:59:02 29 Aug 2020,40000
8,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.001625,0.0,,91,05:59:02 29 Aug 2020,40000
7,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.0021,0.0,,92,05:59:02 29 Aug 2020,40000
6,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.002,5e-05,,93,05:59:02 29 Aug 2020,40000
5,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.0027,0.0,,94,05:59:02 29 Aug 2020,40000
4,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.0011,5e-05,,95,05:59:02 29 Aug 2020,40000
3,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.00135,0.0,,96,05:59:02 29 Aug 2020,40000
2,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.003125,5e-05,,97,05:59:02 29 Aug 2020,40000
1,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.001875,5e-05,,98,05:59:02 29 Aug 2020,40000
0,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.00145,0.0,,99,05:59:02 29 Aug 2020,40000
535,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.003125,0.0,,100,05:59:02 29 Aug 2020,40000
534,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.001025,0.000125,,101,05:59:02 29 Aug 2020,40000
533,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.002475,0.0,,102,05:59:02 29 Aug 2020,40000
532,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.005075,2.5e-05,,103,05:59:02 29 Aug 2020,40000
531,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.0014,0.0001,,104,05:59:02 29 Aug 2020,40000
530,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.00125,5e-05,,105,05:59:02 29 Aug 2020,40000
529,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.003325,2.5e-05,,106,05:59:02 29 Aug 2020,40000
528,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.002425,2.5e-05,,107,05:59:02 29 Aug 2020,40000
527,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.0016,7.5e-05,,108,05:59:02 29 Aug 2020,40000
526,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.002725,0.0,,109,05:59:02 29 Aug 2020,40000
524,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.00245,5e-05,,110,05:59:02 29 Aug 2020,40000
523,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.0019,0.0001,,111,05:59:02 29 Aug 2020,40000
522,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.00385,0.0,,112,05:59:02 29 Aug 2020,40000
521,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.0047,2.5e-05,,113,05:59:02 29 Aug 2020,40000
520,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.001575,7.5e-05,,114,05:59:02 29 Aug 2020,40000
519,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.003175,0.000325,,115,05:59:02 29 Aug 2020,40000
518,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.005475,0.0,,116,05:59:02 29 Aug 2020,40000
517,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.002875,7.5e-05,,117,05:59:02 29 Aug 2020,40000
516,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.00125,0.000375,,118,05:59:02 29 Aug 2020,40000
515,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.00455,0.000175,,119,05:59:02 29 Aug 2020,40000
513,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.00175,0.0,,120,05:59:02 29 Aug 2020,40000
512,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.001325,2.5e-05,,121,05:59:02 29 Aug 2020,40000
511,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.009925,0.000125,,122,05:59:02 29 Aug 2020,40000
510,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.003775,2.5e-05,,123,05:59:02 29 Aug 2020,40000
509,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.001325,7.5e-05,,124,05:59:02 29 Aug 2020,40000
508,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.01425,7.5e-05,,125,05:59:02 29 Aug 2020,40000
507,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.010025,0.0,,126,05:59:02 29 Aug 2020,40000
506,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.000675,0.00015,,127,05:59:02 29 Aug 2020,40000
505,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.001625,0.00015,,128,05:59:02 29 Aug 2020,40000
504,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.001925,5e-05,,129,05:59:02 29 Aug 2020,40000
502,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.00095,0.0005,,130,05:59:02 29 Aug 2020,40000
501,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.00305,0.000125,,131,05:59:02 29 Aug 2020,40000
500,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.0073,0.000125,,132,05:59:02 29 Aug 2020,40000
499,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.000925,7.5e-05,,133,05:59:02 29 Aug 2020,40000
498,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.00115,0.00025,,134,05:59:02 29 Aug 2020,40000
497,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.00195,0.000275,,135,05:59:02 29 Aug 2020,40000
496,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.001175,0.0001,,136,05:59:02 29 Aug 2020,40000
495,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.00125,0.0001,,137,05:59:02 29 Aug 2020,40000
494,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.00285,0.000225,,138,05:59:02 29 Aug 2020,40000
493,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.001275,0.0002,,139,05:59:02 29 Aug 2020,40000
491,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.0011,0.000125,,140,05:59:02 29 Aug 2020,40000
490,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.003925,0.0002,,141,05:59:02 29 Aug 2020,40000
489,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.0031,0.0002,,142,05:59:02 29 Aug 2020,40000
488,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.001325,2.5e-05,,143,05:59:02 29 Aug 2020,40000
487,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.002325,0.0003,,144,05:59:02 29 Aug 2020,40000
486,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.00125,0.000175,,145,05:59:02 29 Aug 2020,40000
485,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.001225,0.000275,,146,05:59:02 29 Aug 2020,40000
484,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.002875,0.00045,,147,05:59:02 29 Aug 2020,40000
483,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.003525,0.000225,,148,05:59:02 29 Aug 2020,40000
482,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.00135,0.000275,,149,05:59:02 29 Aug 2020,40000
480,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.003175,0.001675,,150,05:59:02 29 Aug 2020,40000
479,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.001725,0.000325,,151,05:59:02 29 Aug 2020,40000
478,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.0014,0.000225,,152,05:59:02 29 Aug 2020,40000
477,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.00155,0.0001,,153,05:59:02 29 Aug 2020,40000
476,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.00235,0.000925,,154,05:59:02 29 Aug 2020,40000
475,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.00155,0.00055,,155,05:59:02 29 Aug 2020,40000
474,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.00185,0.000475,,156,05:59:02 29 Aug 2020,40000
473,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.003075,0.0007,,157,05:59:02 29 Aug 2020,40000
472,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.0014,0.000725,,158,05:59:02 29 Aug 2020,40000
471,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.001425,0.000525,,159,05:59:02 29 Aug 2020,40000
469,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.0053,0.000275,,160,05:59:02 29 Aug 2020,40000
468,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.002375,0.00105,,161,05:59:02 29 Aug 2020,40000
467,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.00165,0.001375,,162,05:59:02 29 Aug 2020,40000
466,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.01215,0.00065,,163,05:59:02 29 Aug 2020,40000
465,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.007325,0.000875,,164,05:59:02 29 Aug 2020,40000
464,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.001675,0.00045,,165,05:59:02 29 Aug 2020,40000
463,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.003225,0.000475,,166,05:59:02 29 Aug 2020,40000
462,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.00215,0.001025,,167,05:59:02 29 Aug 2020,40000
461,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.001175,0.0011,,168,05:59:02 29 Aug 2020,40000
460,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.0048,0.001025,,169,05:59:02 29 Aug 2020,40000
458,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.01025,0.00035,,170,05:59:02 29 Aug 2020,40000
457,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.00195,0.0011,,171,05:59:02 29 Aug 2020,40000
456,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.00135,0.00095,,172,05:59:02 29 Aug 2020,40000
455,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.002575,0.00045,,173,05:59:02 29 Aug 2020,40000
454,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.0028,0.000975,,174,05:59:02 29 Aug 2020,40000
453,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.002175,0.004875,,175,05:59:02 29 Aug 2020,40000
452,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.00465,0.0055,,176,05:59:02 29 Aug 2020,40000
451,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.002325,0.000875,,177,05:59:02 29 Aug 2020,40000
450,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.0017,0.000875,,178,05:59:02 29 Aug 2020,40000
449,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.01205,0.0007,,179,05:59:02 29 Aug 2020,40000
447,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.0063,0.001725,,180,05:59:02 29 Aug 2020,40000
446,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.004125,0.002325,,181,05:59:02 29 Aug 2020,40000
445,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.0028,0.00225,,182,05:59:02 29 Aug 2020,40000
444,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.002175,0.00455,,183,05:59:02 29 Aug 2020,40000
443,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.0023,0.000875,,184,05:59:02 29 Aug 2020,40000
442,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.0084,0.001875,,185,05:59:02 29 Aug 2020,40000
441,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.011225,0.000775,,186,05:59:02 29 Aug 2020,40000
440,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.0033,0.00145,,187,05:59:02 29 Aug 2020,40000
439,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.005925,0.00605,,188,05:59:02 29 Aug 2020,40000
438,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.002225,0.005275,,189,05:59:02 29 Aug 2020,40000
436,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.00365,0.0019,,190,05:59:02 29 Aug 2020,40000
435,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.00305,0.0011,,191,05:59:02 29 Aug 2020,40000
434,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.002025,0.0015,,192,05:59:02 29 Aug 2020,40000
433,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.002075,0.001925,,193,05:59:02 29 Aug 2020,40000
432,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.00525,0.0043,,194,05:59:02 29 Aug 2020,40000
431,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.004025,0.0015,,195,05:59:02 29 Aug 2020,40000
430,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.004575,0.006675,,196,05:59:02 29 Aug 2020,40000
429,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.00585,0.003525,,197,05:59:02 29 Aug 2020,40000
428,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.0035,0.0027,,198,05:59:02 29 Aug 2020,40000
427,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.002925,0.001625,,199,05:59:02 29 Aug 2020,40000
424,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.005025,0.00215,,200,05:59:02 29 Aug 2020,40000
423,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.00905,0.007425,,201,05:59:02 29 Aug 2020,40000
422,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.0028,0.001475,,202,05:59:02 29 Aug 2020,40000
421,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.005875,0.004825,,203,05:59:02 29 Aug 2020,40000
420,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.011525,0.0015,,204,05:59:02 29 Aug 2020,40000
419,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.004825,0.003975,,205,05:59:02 29 Aug 2020,40000
418,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.00185,0.001225,,206,05:59:02 29 Aug 2020,40000
417,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.00125,0.003475,,207,05:59:02 29 Aug 2020,40000
416,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.00185,0.001225,,208,05:59:02 29 Aug 2020,40000
415,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.002475,0.002525,,209,05:59:02 29 Aug 2020,40000
413,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.001925,0.011375,,210,05:59:02 29 Aug 2020,40000
412,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.002775,0.0022,,211,05:59:02 29 Aug 2020,40000
411,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.004475,0.0061,,212,05:59:02 29 Aug 2020,40000
410,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.003,0.001375,,213,05:59:02 29 Aug 2020,40000
409,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.0038,0.002025,,214,05:59:02 29 Aug 2020,40000
408,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.0078,0.001375,,215,05:59:02 29 Aug 2020,40000
407,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.003825,0.008175,,216,05:59:02 29 Aug 2020,40000
406,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.0018,0.002775,,217,05:59:02 29 Aug 2020,40000
405,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.003525,0.003125,,218,05:59:02 29 Aug 2020,40000
404,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.017625,0.002275,,219,05:59:02 29 Aug 2020,40000
402,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.0083,0.0016,,220,05:59:02 29 Aug 2020,40000
401,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.00265,0.002125,,221,05:59:02 29 Aug 2020,40000
400,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.0024,0.002925,,222,05:59:02 29 Aug 2020,40000
399,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.002625,0.003225,,223,05:59:02 29 Aug 2020,40000
398,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.002525,0.000975,,224,05:59:02 29 Aug 2020,40000
397,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.004275,0.001825,,225,05:59:02 29 Aug 2020,40000
396,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.00325,0.006275,,226,05:59:02 29 Aug 2020,40000
395,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.00125,0.002575,,227,05:59:02 29 Aug 2020,40000
394,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.001575,0.00485,,228,05:59:02 29 Aug 2020,40000
393,2020,President,polls-plus,8/29/2020,Trump,Biden,,0.0046,0.0019,,229,05:59:02 29 Aug 2020,40000
